timestamp [ns],gaze x [px],gaze y [px]
1740468599604673998,307.5984802246094,684.5717163085938
1740468599609673998,302.2336120605469,682.1704711914062
1740468599614679998,303.9187316894531,685.14208984375
1740468599619673998,297.1628112792969,675.6837768554688
1740468599624673998,294.9385681152344,686.6856689453125
1740468599629680998,292.4735412597656,681.9190063476562
1740468599634673998,298.7178039550781,676.4657592773438
1740468599639674998,304.3626403808594,680.0169677734375
1740468599644673998,300.51116943359375,673.3829345703125
1740468599649673998,303.163330078125,668.7340698242188
1740468599654676998,299.551025390625,669.9737548828125
1740468599659688998,298.9293212890625,668.4873046875
1740468599664673998,296.9824523925781,672.825439453125
1740468599669798998,299.8048400878906,676.7038574218751
1740468599674798998,304.254638671875,681.9892578125
1740468599679798998,306.1158752441406,676.08203125
1740468599684798998,304.24993896484375,672.6565551757814
1740468599689798998,299.8356628417969,671.7272949218751
1740468599694798998,297.60723876953125,673.8054809570312
1740468599699798998,297.20391845703125,668.81689453125
1740468599704798998,296.5377502441406,667.3323364257812
1740468599709798998,297.8227233886719,663.6785278320311
1740468599714798998,296.0179443359375,665.5635375976562
1740468599719798998,293.673828125,664.7555541992189
1740468599724798998,292.4239501953125,658.7355346679688
1740468599729798998,290.1162109375,654.271240234375
1740468599734798998,292.7120056152344,655.2740478515625
1740468599739798998,287.7417297363281,662.4968872070312
1740468599744798998,292.45697021484375,660.2496948242188
1740468599749798998,293.32550048828125,659.5131225585938
1740468599754798998,293.3189392089844,660.740478515625
1740468599759798998,293.14605712890625,659.9693603515624
1740468599764798998,291.106689453125,657.8187866210938
1740468599769802998,290.9494323730469,663.9810180664062
1740468599774798998,293.89703369140625,663.769775390625
1740468599779798998,294.3018798828125,664.6066284179688
1740468599784798998,290.7391052246094,663.5881958007812
1740468599789798998,291.4490966796875,657.5130004882812
1740468599794798998,294.01727294921875,657.8455810546875
1740468599799926998,295.8164978027344,660.7935791015625
1740468599804923998,295.0281677246094,660.2594604492188
1740468599809923998,288.60491943359375,660.144775390625
1740468599814926998,287.9822082519531,661.128662109375
1740468599819923998,284.5877380371094,664.8431396484375
1740468599824923998,286.4554443359375,663.4126586914062
1740468599829923998,285.1515808105469,666.0115966796875
1740468599834923998,285.74090576171875,667.2517089843749
1740468599839923998,282.8260192871094,663.9666137695312
1740468599844923998,285.8880920410156,663.8878173828124
1740468599849923998,286.8557434082031,661.6611328124999
1740468599854923998,283.2994384765625,667.3682250976562
1740468599859923998,284.6172180175781,664.9028930664062
1740468599864923998,284.77886962890625,668.1761474609375
1740468599869923998,283.8392639160156,670.3180541992189
1740468599874923998,283.8206787109375,667.8350219726561
1740468599879927998,284.71728515625,668.8515014648438
1740468599884923998,287.38226318359375,672.8178100585938
1740468599889923998,282.643310546875,675.4440307617188
1740468599894923998,278.6103820800781,676.7943115234375
1740468599899923998,281.1165771484375,672.0927124023438
1740468599904923998,277.4394226074219,668.6230468749999
1740468599909923998,279.0531005859375,668.2447509765625
1740468599914923998,279.9978332519531,667.0137939453125
1740468599919927998,282.28985595703125,665.5453491210938
1740468599924923998,280.0518493652344,666.5182495117188
1740468599930051998,278.58001708984375,664.69775390625
1740468599934933998,276.58343505859375,666.45068359375
1740468599940048998,274.274658203125,667.3190917968749
1740468599945065998,276.9030456542969,660.569580078125
1740468599950048998,277.8620300292969,664.9207153320312
1740468599955048998,276.4012145996094,668.0247802734375
1740468599960048998,277.5998840332031,673.2442626953125
1740468599965048998,277.4828796386719,672.6355590820312
1740468599970048998,276.69781494140625,668.5046997070311
1740468599975060998,275.5118713378906,668.53955078125
1740468599980048998,278.787841796875,670.8060913085938
1740468599985057998,276.96112060546875,668.6008300781249
1740468599990052998,280.33148193359375,672.763671875
1740468599995048998,277.431396484375,672.3665771484375
1740468600000051998,279.26837158203125,670.1984252929686
1740468600005048998,276.0472412109375,666.2994384765625
1740468600010048998,273.48760986328125,666.198486328125
1740468600015056998,276.59503173828125,671.1486206054688
1740468600020060998,277.36297607421875,677.4796142578125
1740468600025065998,276.7912902832031,675.8643798828125
1740468600030057998,276.6839599609375,675.1536865234375
1740468600035048998,274.90948486328125,671.8587646484374
1740468600040061998,275.0823669433594,675.4553833007812
1740468600045048998,275.82452392578125,673.700439453125
1740468600050048998,279.0302429199219,675.1151733398438
1740468600055048998,278.2261657714844,676.28955078125
1740468600060173998,276.0959777832031,673.9231567382812
1740468600065055998,276.1141052246094,673.1837768554688
1740468600070173998,277.6422424316406,678.2669067382812
1740468600075173998,279.16552734375,676.8081665039062
1740468600080173998,280.5511779785156,672.819091796875
1740468600085173998,279.9344177246094,674.401123046875
1740468600090173998,281.410888671875,675.4612426757812
1740468600095173998,281.8982849121094,677.3574829101562
1740468600100173998,278.1036071777344,676.6891479492188
1740468600105173998,280.4772644042969,675.5686035156251
1740468600110173998,281.0445251464844,681.3453979492188
1740468600115173998,277.1364440917969,681.8945922851562
1740468600120173998,278.1720886230469,681.9085083007812
1740468600125173998,277.6634521484375,679.4442749023438
1740468600130173998,282.4457702636719,683.223388671875
1740468600135173998,276.7972412109375,686.543701171875
1740468600140173998,277.53118896484375,682.6323852539062
1740468600145173998,278.2757873535156,684.4451904296875
1740468600150173998,274.9964599609375,683.7171020507812
1740468600155176998,276.9022521972656,688.6013793945312
1740468600160173998,276.8789367675781,688.4561157226562
1740468600165173998,279.3223876953125,689.285888671875
1740468600170173998,278.70745849609375,689.1505126953125
1740468600175173998,279.6844177246094,685.8741455078126
1740468600180173998,279.53558349609375,682.6620483398438
1740468600185173998,278.6246643066406,682.9802856445312
1740468600190177998,280.70379638671875,682.7697143554688
1740468600195298998,277.95379638671875,681.0734252929688
1740468600200301998,277.0400390625,680.8768920898438
1740468600205298998,275.4595947265625,683.3004150390625
1740468600210298998,278.49462890625,681.7685546875
1740468600215298998,277.510498046875,684.4263305664064
1740468600220298998,276.94818115234375,691.3455810546875
1740468600225300998,277.4778747558594,690.0856323242188
1740468600230298998,275.70074462890625,690.7658081054688
1740468600235298998,277.1273498535156,693.4232177734375
1740468600240298998,277.86639404296875,689.9337768554688
1740468600245298998,277.7878723144531,691.2282104492188
1740468600250298998,275.2840576171875,685.64111328125
1740468600255298998,277.339599609375,688.0999755859375
1740468600260298998,275.2159729003906,685.8391723632812
1740468600265298998,278.5375671386719,685.0567626953124
1740468600270298998,282.49639892578125,683.6907348632812
1740468600275298998,283.1370849609375,689.7901611328125
1740468600280298998,282.46612548828125,685.6046142578125
1740468600285298998,286.7460632324219,691.2959594726562
1740468600290298998,282.1913146972656,690.3109741210938
1740468600295298998,279.3001708984375,687.0654296875
1740468600300298998,280.1703796386719,692.142822265625
1740468600305298998,279.44451904296875,690.7180786132812
1740468600310298998,279.05023193359375,682.8993530273439
1740468600315298998,284.89544677734375,684.5291137695312
1740468600320304998,286.05914306640625,686.9729614257812
1740468600325423998,285.3439025878906,685.4795532226562
1740468600330423998,285.45123291015625,683.4772338867188
1740468600335423998,281.6696472167969,681.2772827148438
1740468600340423998,281.1683654785156,681.7304077148438
1740468600345436998,281.64654541015625,688.7845458984375
1740468600350423998,281.64361572265625,689.4498291015625
1740468600355423998,280.9626770019531,684.9601440429688
1740468600360423998,282.1871032714844,685.3783569335938
1740468600365423998,280.3425598144531,684.4180908203125
1740468600370423998,279.89483642578125,683.50439453125
1740468600375436998,279.5391845703125,678.1262207031249
1740468600380423998,277.46807861328125,679.7853393554688
1740468600385423998,274.52398681640625,675.9348754882812
1740468600390426998,273.0200500488281,672.2091064453125
1740468600395423998,269.8999938964844,671.3203735351562
1740468600400423998,271.7987365722656,679.8712768554688
1740468600405423998,273.8553771972656,677.0669555664062
1740468600410435998,271.5776062011719,678.1282348632812
1740468600415423998,273.2597961425781,676.0046997070312
1740468600420423998,275.51885986328125,679.4492797851562
1740468600425423998,272.89752197265625,678.7876586914062
1740468600430423998,274.345947265625,680.3528442382812
1740468600435432998,275.7452087402344,680.0100708007812
1740468600440423998,274.64886474609375,676.961669921875
1740468600445423998,273.5575866699219,681.0758666992188
1740468600450426998,274.3117980957031,684.6903076171875
1740468600455548998,273.4696350097656,686.134765625
1740468600460548998,275.4429626464844,686.18701171875
1740468600465555998,276.4439392089844,681.5686645507812
1740468600470548998,275.341552734375,681.57470703125
1740468600475548998,276.52960205078125,676.690673828125
1740468600480548998,271.0041809082031,670.5513916015625
1740468600485548998,268.23345947265625,673.2686157226562
1740468600490548998,271.3380432128906,675.7003784179688
1740468600495551998,272.51409912109375,673.7385864257812
1740468600500548998,274.94891357421875,675.4151000976562
1740468600505548998,270.5272216796875,678.8834838867186
1740468600510548998,273.0182189941406,671.664794921875
1740468600515548998,282.8066711425781,669.9481201171875
1740468600520548998,307.0757141113281,658.8220825195312
1740468600525548998,333.4031982421875,643.2007446289062
1740468600530548998,360.0234680175781,627.148681640625
1740468600535548998,393.2015075683594,623.3265991210938
1740468600540548998,424.3118591308594,612.0144653320312
1740468600545548998,458.225830078125,605.2122802734376
1740468600550548998,498.2881774902344,595.0936889648438
1740468600555548998,542.0316162109375,582.3234863281249
1740468600560548998,571.345703125,578.7891845703125
1740468600565548998,609.8195190429688,586.4732666015624
1740468600570558998,618.7050170898438,590.9680175781251
1740468600575548998,672.2636108398438,581.07421875
1740468600580548998,698.2786254882812,604.9229125976562
1740468600585673998,720.531005859375,593.8577880859374
1740468600590673998,735.2268676757812,567.4342041015624
1740468600595673998,755.771240234375,568.2431030273438
1740468600600673998,756.7911987304688,564.3508911132811
1740468600605673998,765.6561279296875,538.990478515625
1740468600610673998,767.9599609375,531.3187866210936
1740468600615673998,777.6317749023438,530.6839599609375
1740468600620673998,790.5010986328125,523.132080078125
1740468600625673998,791.2837524414062,519.8695068359376
1740468600630673998,785.3795776367188,503.3375244140625
